timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
timestamp,humidite,accX,accY,accZ,latitude,longitude,commentaire 
21/01/18 08:04:14,,-49,69
data, ora,latitudine,longitudine,rouge,green,blue,pos_x_img,pos_y_img,commentaire 
21/01/18 08:07:20,-51,87
data, ora,latitudine,longitudine,rouge,green,blue,pos_x_img,pos_y_img,darkness,diameter_of_black,commentaire 
21/01/18 08:09:26,-51,100
data, ora,latitudine,longitudine,rouge,green,blue,pos_x_img,pos_y_img,darkness,diameter_of_black,commentaire 
data, ora,latitudine,longitudine,rouge,green,blue,pos_x_img,pos_y_img,darkness,diameter_of_black,commentaire 
data, ora,latitudine,longitudine,rouge,green,blue,pos_x_img,pos_y_img,darkness,diameter_of_black,commentaire 
data, ora,latitudine,longitudine,rouge,green,blue,pos_x_img,pos_y_img,darkness,diameter_of_black,commentaire 
data, ora,latitudine,longitudine,rouge,green,blue,pos_x_img,pos_y_img,darkness,diameter_of_black,commentaire 
data, ora,latitudine,longitudine,rouge,green,blue,pos_x_img,pos_y_img,darkness,diameter_of_black,commentaire 
data, ora,latitudine,longitudine,rouge,green,blue,pos_x_img,pos_y_img,darkness,diameter_of_black,commentaire 
data, ora,latitudine,longitudine,rouge,green,blue,pos_x_img,pos_y_img,darkness,diameter_of_black,commentaire 
data, ora,latitudine,longitudine,rouge,green,blue,pos_x_img,pos_y_img,darkness,diameter_of_black,commentaire 
data, ora,latitudine,longitudine,rouge,green,blue,pos_x_img,pos_y_img,darkness,diameter_of_black,commentaire 
data, ora,latitudine,longitudine,rouge,green,blue,pos_x_img,pos_y_img,darkness,diameter_of_black,commentaire 
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
calibrare,darkness,color_green,filename_data,
